date,region,product_id,product_name,channel,units_sold,unit_price,returns_units,returns_value,unit_cost
2026-06-17,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-06-17,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-17,West,SKU-101,Aurora Desk Lamp,web,46,42.0,2,84.0,24.0
2026-06-17,West,SKU-101,Aurora Desk Lamp,marketplace,22,42.0,0,0.0,24.0
2026-06-17,West,SKU-101,Aurora Desk Lamp,retail,10,42.0,0,0.0,24.0
2026-06-17,West,SKU-102,Nimbus Bottle,web,74,28.0,4,112.0,11.0
2026-06-17,West,SKU-102,Nimbus Bottle,marketplace,38,28.0,1,28.0,11.0
2026-06-17,West,SKU-102,Nimbus Bottle,retail,20,28.0,0,0.0,11.0
2026-06-17,West,SKU-103,Halo Phone Stand,web,90,19.0,3,57.0,7.5
2026-06-17,West,SKU-103,Halo Phone Stand,marketplace,49,19.0,3,57.0,7.5
2026-06-17,West,SKU-103,Halo Phone Stand,retail,25,19.0,1,19.0,7.5
2026-06-17,West,SKU-104,Drift Yoga Mat,web,20,55.0,2,110.0,26.0
2026-06-17,West,SKU-104,Drift Yoga Mat,marketplace,11,55.0,1,55.0,26.0
2026-06-17,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-18,North,SKU-101,Aurora Desk Lamp,web,68,42.0,1,42.0,24.0
2026-06-18,North,SKU-101,Aurora Desk Lamp,marketplace,37,42.0,1,42.0,24.0
2026-06-18,North,SKU-101,Aurora Desk Lamp,retail,17,42.0,0,0.0,24.0
2026-06-18,North,SKU-102,Nimbus Bottle,web,121,28.0,5,140.0,11.0
2026-06-18,North,SKU-102,Nimbus Bottle,marketplace,57,28.0,2,56.0,11.0
2026-06-18,North,SKU-102,Nimbus Bottle,retail,32,28.0,1,28.0,11.0
2026-06-18,North,SKU-103,Halo Phone Stand,web,146,19.0,3,57.0,7.5
2026-06-18,North,SKU-103,Halo Phone Stand,marketplace,71,19.0,2,38.0,7.5
2026-06-18,North,SKU-103,Halo Phone Stand,retail,39,19.0,1,19.0,7.5
2026-06-18,North,SKU-104,Drift Yoga Mat,web,31,55.0,2,110.0,26.0
2026-06-18,North,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-06-18,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-18,South,SKU-101,Aurora Desk Lamp,web,70,42.0,2,84.0,24.0
2026-06-18,South,SKU-101,Aurora Desk Lamp,marketplace,43,42.0,0,0.0,24.0
2026-06-18,South,SKU-101,Aurora Desk Lamp,retail,20,42.0,0,0.0,24.0
2026-06-18,South,SKU-102,Nimbus Bottle,web,131,28.0,5,140.0,11.0
2026-06-18,South,SKU-102,Nimbus Bottle,marketplace,72,28.0,3,84.0,11.0
2026-06-18,South,SKU-102,Nimbus Bottle,retail,34,28.0,0,0.0,11.0
2026-06-18,South,SKU-103,Halo Phone Stand,web,169,19.0,7,133.0,7.5
2026-06-18,South,SKU-103,Halo Phone Stand,marketplace,88,19.0,5,95.0,7.5
2026-06-18,South,SKU-103,Halo Phone Stand,retail,41,19.0,1,19.0,7.5
2026-06-18,South,SKU-104,Drift Yoga Mat,web,39,55.0,3,165.0,26.0
2026-06-18,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-06-18,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-06-18,West,SKU-101,Aurora Desk Lamp,web,46,42.0,0,0.0,24.0
2026-06-18,West,SKU-101,Aurora Desk Lamp,marketplace,25,42.0,0,0.0,24.0
2026-06-18,West,SKU-101,Aurora Desk Lamp,retail,12,42.0,0,0.0,24.0
2026-06-18,West,SKU-102,Nimbus Bottle,web,80,28.0,2,56.0,11.0
2026-06-18,West,SKU-102,Nimbus Bottle,marketplace,44,28.0,1,28.0,11.0
2026-06-18,West,SKU-102,Nimbus Bottle,retail,22,28.0,1,28.0,11.0
2026-06-18,West,SKU-103,Halo Phone Stand,web,103,19.0,4,76.0,7.5
2026-06-18,West,SKU-103,Halo Phone Stand,marketplace,60,19.0,3,57.0,7.5
2026-06-18,West,SKU-103,Halo Phone Stand,retail,28,19.0,1,19.0,7.5
2026-06-18,West,SKU-104,Drift Yoga Mat,web,25,55.0,2,110.0,26.0
2026-06-18,West,SKU-104,Drift Yoga Mat,marketplace,12,55.0,1,55.0,26.0
2026-06-18,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-19,North,SKU-101,Aurora Desk Lamp,web,73,42.0,2,84.0,24.0
2026-06-19,North,SKU-101,Aurora Desk Lamp,marketplace,40,42.0,1,42.0,24.0
2026-06-19,North,SKU-101,Aurora Desk Lamp,retail,20,42.0,0,0.0,24.0
2026-06-19,North,SKU-102,Nimbus Bottle,web,134,28.0,8,224.0,11.0
2026-06-19,North,SKU-102,Nimbus Bottle,marketplace,66,28.0,3,84.0,11.0
2026-06-19,North,SKU-102,Nimbus Bottle,retail,36,28.0,1,28.0,11.0
2026-06-19,North,SKU-103,Halo Phone Stand,web,159,19.0,7,133.0,7.5
2026-06-19,North,SKU-103,Halo Phone Stand,marketplace,88,19.0,4,76.0,7.5
2026-06-19,North,SKU-103,Halo Phone Stand,retail,39,19.0,2,38.0,7.5
2026-06-19,North,SKU-104,Drift Yoga Mat,web,38,55.0,1,55.0,26.0
2026-06-19,North,SKU-104,Drift Yoga Mat,marketplace,18,55.0,1,55.0,26.0
2026-06-19,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-19,South,SKU-101,Aurora Desk Lamp,web,86,42.0,2,84.0,24.0
2026-06-19,South,SKU-101,Aurora Desk Lamp,marketplace,49,42.0,1,42.0,24.0
2026-06-19,South,SKU-101,Aurora Desk Lamp,retail,22,42.0,0,0.0,24.0
2026-06-19,South,SKU-102,Nimbus Bottle,web,147,28.0,7,196.0,11.0
2026-06-19,South,SKU-102,Nimbus Bottle,marketplace,84,28.0,4,112.0,11.0
2026-06-19,South,SKU-102,Nimbus Bottle,retail,41,28.0,1,28.0,11.0
2026-06-19,South,SKU-103,Halo Phone Stand,web,181,19.0,11,209.0,7.5
2026-06-19,South,SKU-103,Halo Phone Stand,marketplace,104,19.0,4,76.0,7.5
2026-06-19,South,SKU-103,Halo Phone Stand,retail,49,19.0,2,38.0,7.5
2026-06-19,South,SKU-104,Drift Yoga Mat,web,42,55.0,2,110.0,26.0
2026-06-19,South,SKU-104,Drift Yoga Mat,marketplace,20,55.0,2,110.0,26.0
2026-06-19,South,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-06-19,West,SKU-101,Aurora Desk Lamp,web,53,42.0,1,42.0,24.0
2026-06-19,West,SKU-101,Aurora Desk Lamp,marketplace,29,42.0,0,0.0,24.0
2026-06-19,West,SKU-101,Aurora Desk Lamp,retail,14,42.0,0,0.0,24.0
2026-06-19,West,SKU-102,Nimbus Bottle,web,93,28.0,4,112.0,11.0
2026-06-19,West,SKU-102,Nimbus Bottle,marketplace,50,28.0,2,56.0,11.0
2026-06-19,West,SKU-102,Nimbus Bottle,retail,25,28.0,1,28.0,11.0
2026-06-19,West,SKU-103,Halo Phone Stand,web,112,19.0,4,76.0,7.5
2026-06-19,West,SKU-103,Halo Phone Stand,marketplace,68,19.0,3,57.0,7.5
2026-06-19,West,SKU-103,Halo Phone Stand,retail,32,19.0,0,0.0,7.5
2026-06-19,West,SKU-104,Drift Yoga Mat,web,26,55.0,1,55.0,26.0
2026-06-19,West,SKU-104,Drift Yoga Mat,marketplace,13,55.0,1,55.0,26.0
2026-06-19,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-06-20,North,SKU-101,Aurora Desk Lamp,web,88,42.0,2,84.0,24.0
2026-06-20,North,SKU-101,Aurora Desk Lamp,marketplace,48,42.0,1,42.0,24.0
2026-06-20,North,SKU-101,Aurora Desk Lamp,retail,23,42.0,0,0.0,24.0
2026-06-20,North,SKU-102,Nimbus Bottle,web,151,28.0,6,168.0,11.0
2026-06-20,North,SKU-102,Nimbus Bottle,marketplace,82,28.0,2,56.0,11.0
2026-06-20,North,SKU-102,Nimbus Bottle,retail,38,28.0,1,28.0,11.0
2026-06-20,North,SKU-103,Halo Phone Stand,web,198,19.0,10,190.0,7.5
2026-06-20,North,SKU-103,Halo Phone Stand,marketplace,102,19.0,2,38.0,7.5
2026-06-20,North,SKU-103,Halo Phone Stand,retail,54,19.0,2,38.0,7.5
2026-06-20,North,SKU-104,Drift Yoga Mat,web,41,55.0,3,165.0,26.0
2026-06-20,North,SKU-104,Drift Yoga Mat,marketplace,22,55.0,2,110.0,26.0
2026-06-20,North,SKU-104,Drift Yoga Mat,retail,11,55.0,1,55.0,26.0
2026-06-20,South,SKU-101,Aurora Desk Lamp,web,102,42.0,1,42.0,24.0
2026-06-20,South,SKU-101,Aurora Desk Lamp,marketplace,57,42.0,1,42.0,24.0
2026-06-20,South,SKU-101,Aurora Desk Lamp,retail,26,42.0,0,0.0,24.0
2026-06-20,South,SKU-102,Nimbus Bottle,web,175,28.0,6,168.0,11.0
2026-06-20,South,SKU-102,Nimbus Bottle,marketplace,94,28.0,4,112.0,11.0
2026-06-20,South,SKU-102,Nimbus Bottle,retail,46,28.0,1,28.0,11.0
2026-06-20,South,SKU-103,Halo Phone Stand,web,220,19.0,15,285.0,7.5
2026-06-20,South,SKU-103,Halo Phone Stand,marketplace,119,19.0,5,95.0,7.5
2026-06-20,South,SKU-103,Halo Phone Stand,retail,61,19.0,3,57.0,7.5
2026-06-20,South,SKU-104,Drift Yoga Mat,web,51,55.0,3,165.0,26.0
2026-06-20,South,SKU-104,Drift Yoga Mat,marketplace,24,55.0,1,55.0,26.0
2026-06-20,South,SKU-104,Drift Yoga Mat,retail,12,55.0,0,0.0,26.0
2026-06-20,West,SKU-101,Aurora Desk Lamp,web,63,42.0,1,42.0,24.0
2026-06-20,West,SKU-101,Aurora Desk Lamp,marketplace,34,42.0,1,42.0,24.0
2026-06-20,West,SKU-101,Aurora Desk Lamp,retail,17,42.0,0,0.0,24.0
2026-06-20,West,SKU-102,Nimbus Bottle,web,112,28.0,4,112.0,11.0
2026-06-20,West,SKU-102,Nimbus Bottle,marketplace,63,28.0,2,56.0,11.0
2026-06-20,West,SKU-102,Nimbus Bottle,retail,29,28.0,1,28.0,11.0
2026-06-20,West,SKU-103,Halo Phone Stand,web,136,19.0,9,171.0,7.5
2026-06-20,West,SKU-103,Halo Phone Stand,marketplace,73,19.0,3,57.0,7.5
2026-06-20,West,SKU-103,Halo Phone Stand,retail,37,19.0,1,19.0,7.5
2026-06-20,West,SKU-104,Drift Yoga Mat,web,29,55.0,1,55.0,26.0
2026-06-20,West,SKU-104,Drift Yoga Mat,marketplace,16,55.0,1,55.0,26.0
2026-06-20,West,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-21,North,SKU-101,Aurora Desk Lamp,web,86,42.0,3,126.0,24.0
2026-06-21,North,SKU-101,Aurora Desk Lamp,marketplace,44,42.0,1,42.0,24.0
2026-06-21,North,SKU-101,Aurora Desk Lamp,retail,20,42.0,0,0.0,24.0
2026-06-21,North,SKU-102,Nimbus Bottle,web,154,28.0,6,168.0,11.0
2026-06-21,North,SKU-102,Nimbus Bottle,marketplace,77,28.0,2,56.0,11.0
2026-06-21,North,SKU-102,Nimbus Bottle,retail,40,28.0,1,28.0,11.0
2026-06-21,North,SKU-103,Halo Phone Stand,web,195,19.0,14,266.0,7.5
2026-06-21,North,SKU-103,Halo Phone Stand,marketplace,103,19.0,6,114.0,7.5
2026-06-21,North,SKU-103,Halo Phone Stand,retail,51,19.0,3,57.0,7.5
2026-06-21,North,SKU-104,Drift Yoga Mat,web,40,55.0,3,165.0,26.0
2026-06-21,North,SKU-104,Drift Yoga Mat,marketplace,22,55.0,1,55.0,26.0
2026-06-21,North,SKU-104,Drift Yoga Mat,retail,10,55.0,1,55.0,26.0
2026-06-21,South,SKU-101,Aurora Desk Lamp,web,93,42.0,4,168.0,24.0
2026-06-21,South,SKU-101,Aurora Desk Lamp,marketplace,53,42.0,0,0.0,24.0
2026-06-21,South,SKU-101,Aurora Desk Lamp,retail,25,42.0,0,0.0,24.0
2026-06-21,South,SKU-102,Nimbus Bottle,web,164,28.0,4,112.0,11.0
2026-06-21,South,SKU-102,Nimbus Bottle,marketplace,90,28.0,3,84.0,11.0
2026-06-21,South,SKU-102,Nimbus Bottle,retail,40,28.0,1,28.0,11.0
2026-06-21,South,SKU-103,Halo Phone Stand,web,207,19.0,12,228.0,7.5
2026-06-21,South,SKU-103,Halo Phone Stand,marketplace,116,19.0,5,95.0,7.5
2026-06-21,South,SKU-103,Halo Phone Stand,retail,55,19.0,3,57.0,7.5
2026-06-21,South,SKU-104,Drift Yoga Mat,web,45,55.0,6,330.0,26.0
2026-06-21,South,SKU-104,Drift Yoga Mat,marketplace,24,55.0,1,55.0,26.0
2026-06-21,South,SKU-104,Drift Yoga Mat,retail,12,55.0,0,0.0,26.0
2026-06-21,West,SKU-101,Aurora Desk Lamp,web,60,42.0,1,42.0,24.0
2026-06-21,West,SKU-101,Aurora Desk Lamp,marketplace,31,42.0,1,42.0,24.0
2026-06-21,West,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-06-21,West,SKU-102,Nimbus Bottle,web,104,28.0,4,112.0,11.0
2026-06-21,West,SKU-102,Nimbus Bottle,marketplace,55,28.0,2,56.0,11.0
2026-06-21,West,SKU-102,Nimbus Bottle,retail,27,28.0,1,28.0,11.0
2026-06-21,West,SKU-103,Halo Phone Stand,web,132,19.0,7,133.0,7.5
2026-06-21,West,SKU-103,Halo Phone Stand,marketplace,72,19.0,3,57.0,7.5
2026-06-21,West,SKU-103,Halo Phone Stand,retail,32,19.0,1,19.0,7.5
2026-06-21,West,SKU-104,Drift Yoga Mat,web,28,55.0,2,110.0,26.0
2026-06-21,West,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-06-21,West,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-06-22,North,SKU-101,Aurora Desk Lamp,web,66,42.0,2,84.0,24.0
2026-06-22,North,SKU-101,Aurora Desk Lamp,marketplace,33,42.0,0,0.0,24.0
2026-06-22,North,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-06-22,North,SKU-102,Nimbus Bottle,web,108,28.0,6,168.0,11.0
2026-06-22,North,SKU-102,Nimbus Bottle,marketplace,58,28.0,2,56.0,11.0
2026-06-22,North,SKU-102,Nimbus Bottle,retail,30,28.0,0,0.0,11.0
2026-06-22,North,SKU-103,Halo Phone Stand,web,131,19.0,7,133.0,7.5
2026-06-22,North,SKU-103,Halo Phone Stand,marketplace,78,19.0,5,95.0,7.5
2026-06-22,North,SKU-103,Halo Phone Stand,retail,38,19.0,1,19.0,7.5
2026-06-22,North,SKU-104,Drift Yoga Mat,web,32,55.0,4,220.0,26.0
2026-06-22,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-06-22,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-22,South,SKU-101,Aurora Desk Lamp,web,72,42.0,2,84.0,24.0
2026-06-22,South,SKU-101,Aurora Desk Lamp,marketplace,38,42.0,1,42.0,24.0
2026-06-22,South,SKU-101,Aurora Desk Lamp,retail,20,42.0,0,0.0,24.0
2026-06-22,South,SKU-102,Nimbus Bottle,web,124,28.0,2,56.0,11.0
2026-06-22,South,SKU-102,Nimbus Bottle,marketplace,68,28.0,3,84.0,11.0
2026-06-22,South,SKU-102,Nimbus Bottle,retail,34,28.0,1,28.0,11.0
2026-06-22,South,SKU-103,Halo Phone Stand,web,158,19.0,10,190.0,7.5
2026-06-22,South,SKU-103,Halo Phone Stand,marketplace,87,19.0,2,38.0,7.5
2026-06-22,South,SKU-103,Halo Phone Stand,retail,45,19.0,1,19.0,7.5
2026-06-22,South,SKU-104,Drift Yoga Mat,web,36,55.0,3,165.0,26.0
2026-06-22,South,SKU-104,Drift Yoga Mat,marketplace,18,55.0,2,110.0,26.0
2026-06-22,South,SKU-104,Drift Yoga Mat,retail,9,55.0,0,0.0,26.0
2026-06-22,West,SKU-101,Aurora Desk Lamp,web,44,42.0,2,84.0,24.0
2026-06-22,West,SKU-101,Aurora Desk Lamp,marketplace,24,42.0,0,0.0,24.0
2026-06-22,West,SKU-101,Aurora Desk Lamp,retail,12,42.0,0,0.0,24.0
2026-06-22,West,SKU-102,Nimbus Bottle,web,77,28.0,1,28.0,11.0
2026-06-22,West,SKU-102,Nimbus Bottle,marketplace,39,28.0,1,28.0,11.0
2026-06-22,West,SKU-102,Nimbus Bottle,retail,20,28.0,0,0.0,11.0
2026-06-22,West,SKU-103,Halo Phone Stand,web,103,19.0,6,114.0,7.5
2026-06-22,West,SKU-103,Halo Phone Stand,marketplace,55,19.0,1,19.0,7.5
2026-06-22,West,SKU-103,Halo Phone Stand,retail,27,19.0,1,19.0,7.5
2026-06-22,West,SKU-104,Drift Yoga Mat,web,23,55.0,2,110.0,26.0
2026-06-22,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,0,0.0,26.0
2026-06-22,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-23,North,SKU-101,Aurora Desk Lamp,web,63,42.0,1,42.0,24.0
2026-06-23,North,SKU-101,Aurora Desk Lamp,marketplace,32,42.0,0,0.0,24.0
2026-06-23,North,SKU-101,Aurora Desk Lamp,retail,15,42.0,0,0.0,24.0
2026-06-23,North,SKU-102,Nimbus Bottle,web,101,28.0,3,84.0,11.0
2026-06-23,North,SKU-102,Nimbus Bottle,marketplace,57,28.0,2,56.0,11.0
2026-06-23,North,SKU-102,Nimbus Bottle,retail,29,28.0,0,0.0,11.0
2026-06-23,North,SKU-103,Halo Phone Stand,web,135,19.0,8,152.0,7.5
2026-06-23,North,SKU-103,Halo Phone Stand,marketplace,71,19.0,2,38.0,7.5
2026-06-23,North,SKU-103,Halo Phone Stand,retail,38,19.0,1,19.0,7.5
2026-06-23,North,SKU-104,Drift Yoga Mat,web,29,55.0,3,165.0,26.0
2026-06-23,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-06-23,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-06-23,South,SKU-101,Aurora Desk Lamp,web,69,42.0,2,84.0,24.0
2026-06-23,South,SKU-101,Aurora Desk Lamp,marketplace,37,42.0,1,42.0,24.0
2026-06-23,South,SKU-101,Aurora Desk Lamp,retail,19,42.0,0,0.0,24.0
2026-06-23,South,SKU-102,Nimbus Bottle,web,122,28.0,5,140.0,11.0
2026-06-23,South,SKU-102,Nimbus Bottle,marketplace,62,28.0,3,84.0,11.0
2026-06-23,South,SKU-102,Nimbus Bottle,retail,30,28.0,0,0.0,11.0
2026-06-23,South,SKU-103,Halo Phone Stand,web,151,19.0,9,171.0,7.5
2026-06-23,South,SKU-103,Halo Phone Stand,marketplace,83,19.0,3,57.0,7.5
2026-06-23,South,SKU-103,Halo Phone Stand,retail,39,19.0,1,19.0,7.5
2026-06-23,South,SKU-104,Drift Yoga Mat,web,32,55.0,3,165.0,26.0
2026-06-23,South,SKU-104,Drift Yoga Mat,marketplace,17,55.0,1,55.0,26.0
2026-06-23,South,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-23,West,SKU-101,Aurora Desk Lamp,web,43,42.0,1,42.0,24.0
2026-06-23,West,SKU-101,Aurora Desk Lamp,marketplace,23,42.0,0,0.0,24.0
2026-06-23,West,SKU-101,Aurora Desk Lamp,retail,11,42.0,0,0.0,24.0
2026-06-23,West,SKU-102,Nimbus Bottle,web,78,28.0,2,56.0,11.0
2026-06-23,West,SKU-102,Nimbus Bottle,marketplace,38,28.0,1,28.0,11.0
2026-06-23,West,SKU-102,Nimbus Bottle,retail,21,28.0,1,28.0,11.0
2026-06-23,West,SKU-103,Halo Phone Stand,web,97,19.0,4,76.0,7.5
2026-06-23,West,SKU-103,Halo Phone Stand,marketplace,50,19.0,2,38.0,7.5
2026-06-23,West,SKU-103,Halo Phone Stand,retail,25,19.0,0,0.0,7.5
2026-06-23,West,SKU-104,Drift Yoga Mat,web,22,55.0,2,110.0,26.0
2026-06-23,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,1,55.0,26.0
2026-06-23,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-24,North,SKU-101,Aurora Desk Lamp,web,58,42.0,0,0.0,24.0
2026-06-24,North,SKU-101,Aurora Desk Lamp,marketplace,32,42.0,0,0.0,24.0
2026-06-24,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-06-24,North,SKU-102,Nimbus Bottle,web,104,28.0,2,56.0,11.0
2026-06-24,North,SKU-102,Nimbus Bottle,marketplace,53,28.0,1,28.0,11.0
2026-06-24,North,SKU-102,Nimbus Bottle,retail,27,28.0,1,28.0,11.0
2026-06-24,North,SKU-103,Halo Phone Stand,web,132,19.0,4,76.0,7.5
2026-06-24,North,SKU-103,Halo Phone Stand,marketplace,68,19.0,2,38.0,7.5
2026-06-24,North,SKU-103,Halo Phone Stand,retail,37,19.0,2,38.0,7.5
2026-06-24,North,SKU-104,Drift Yoga Mat,web,29,55.0,2,110.0,26.0
2026-06-24,North,SKU-104,Drift Yoga Mat,marketplace,15,55.0,1,55.0,26.0
2026-06-24,North,SKU-104,Drift Yoga Mat,retail,7,55.0,0,0.0,26.0
2026-06-24,South,SKU-101,Aurora Desk Lamp,web,70,42.0,2,84.0,24.0
2026-06-24,South,SKU-101,Aurora Desk Lamp,marketplace,35,42.0,1,42.0,24.0
2026-06-24,South,SKU-101,Aurora Desk Lamp,retail,18,42.0,0,0.0,24.0
2026-06-24,South,SKU-102,Nimbus Bottle,web,118,28.0,4,112.0,11.0
2026-06-24,South,SKU-102,Nimbus Bottle,marketplace,59,28.0,2,56.0,11.0
2026-06-24,South,SKU-102,Nimbus Bottle,retail,32,28.0,1,28.0,11.0
2026-06-24,South,SKU-103,Halo Phone Stand,web,155,19.0,9,171.0,7.5
2026-06-24,South,SKU-103,Halo Phone Stand,marketplace,80,19.0,4,76.0,7.5
2026-06-24,South,SKU-103,Halo Phone Stand,retail,39,19.0,2,38.0,7.5
2026-06-24,South,SKU-104,Drift Yoga Mat,web,34,55.0,2,110.0,26.0
2026-06-24,South,SKU-104,Drift Yoga Mat,marketplace,18,55.0,1,55.0,26.0
2026-06-24,South,SKU-104,Drift Yoga Mat,retail,8,55.0,1,55.0,26.0
2026-06-24,West,SKU-101,Aurora Desk Lamp,web,42,42.0,1,42.0,24.0
2026-06-24,West,SKU-101,Aurora Desk Lamp,marketplace,24,42.0,0,0.0,24.0
2026-06-24,West,SKU-101,Aurora Desk Lamp,retail,12,42.0,0,0.0,24.0
2026-06-24,West,SKU-102,Nimbus Bottle,web,74,28.0,1,28.0,11.0
2026-06-24,West,SKU-102,Nimbus Bottle,marketplace,39,28.0,2,56.0,11.0
2026-06-24,West,SKU-102,Nimbus Bottle,retail,19,28.0,0,0.0,11.0
2026-06-24,West,SKU-103,Halo Phone Stand,web,94,19.0,2,38.0,7.5
2026-06-24,West,SKU-103,Halo Phone Stand,marketplace,49,19.0,3,57.0,7.5
2026-06-24,West,SKU-103,Halo Phone Stand,retail,25,19.0,1,19.0,7.5
2026-06-24,West,SKU-104,Drift Yoga Mat,web,20,55.0,1,55.0,26.0
2026-06-24,West,SKU-104,Drift Yoga Mat,marketplace,10,55.0,0,0.0,26.0
2026-06-24,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-25,North,SKU-101,Aurora Desk Lamp,web,68,42.0,2,84.0,24.0
2026-06-25,North,SKU-101,Aurora Desk Lamp,marketplace,35,42.0,0,0.0,24.0
2026-06-25,North,SKU-101,Aurora Desk Lamp,retail,16,42.0,0,0.0,24.0
2026-06-25,North,SKU-102,Nimbus Bottle,web,115,28.0,5,140.0,11.0
2026-06-25,North,SKU-102,Nimbus Bottle,marketplace,60,28.0,1,28.0,11.0
2026-06-25,North,SKU-102,Nimbus Bottle,retail,32,28.0,1,28.0,11.0
2026-06-25,North,SKU-103,Halo Phone Stand,web,148,19.0,6,114.0,7.5
2026-06-25,North,SKU-103,Halo Phone Stand,marketplace,75,19.0,3,57.0,7.5
2026-06-25,North,SKU-103,Halo Phone Stand,retail,36,19.0,2,38.0,7.5
2026-06-25,North,SKU-104,Drift Yoga Mat,web,32,55.0,4,220.0,26.0
2026-06-25,North,SKU-104,Drift Yoga Mat,marketplace,16,55.0,1,55.0,26.0
2026-06-25,North,SKU-104,Drift Yoga Mat,retail,8,55.0,0,0.0,26.0
2026-06-25,South,SKU-101,Aurora Desk Lamp,web,81,42.0,3,126.0,24.0
2026-06-25,South,SKU-101,Aurora Desk Lamp,marketplace,41,42.0,1,42.0,24.0
2026-06-25,South,SKU-101,Aurora Desk Lamp,retail,21,42.0,0,0.0,24.0
2026-06-25,South,SKU-102,Nimbus Bottle,web,130,28.0,5,140.0,11.0
2026-06-25,South,SKU-102,Nimbus Bottle,marketplace,70,28.0,3,84.0,11.0
2026-06-25,South,SKU-102,Nimbus Bottle,retail,34,28.0,0,0.0,11.0
2026-06-25,South,SKU-103,Halo Phone Stand,web,167,19.0,9,171.0,7.5
2026-06-25,South,SKU-103,Halo Phone Stand,marketplace,92,19.0,3,57.0,7.5
2026-06-25,South,SKU-103,Halo Phone Stand,retail,43,19.0,1,19.0,7.5
2026-06-25,South,SKU-104,Drift Yoga Mat,web,35,55.0,1,55.0,26.0
2026-06-25,South,SKU-104,Drift Yoga Mat,marketplace,19,55.0,2,110.0,26.0
2026-06-25,South,SKU-104,Drift Yoga Mat,retail,10,55.0,0,0.0,26.0
2026-06-25,West,SKU-101,Aurora Desk Lamp,web,47,42.0,1,42.0,24.0
2026-06-25,West,SKU-101,Aurora Desk Lamp,marketplace,26,42.0,0,0.0,24.0
2026-06-25,West,SKU-101,Aurora Desk Lamp,retail,13,42.0,0,0.0,24.0
2026-06-25,West,SKU-102,Nimbus Bottle,web,86,28.0,4,112.0,11.0
2026-06-25,West,SKU-102,Nimbus Bottle,marketplace,46,28.0,2,56.0,11.0
2026-06-25,West,SKU-102,Nimbus Bottle,retail,24,28.0,0,0.0,11.0
2026-06-25,West,SKU-103,Halo Phone Stand,web,106,19.0,5,95.0,7.5
2026-06-25,West,SKU-103,Halo Phone Stand,marketplace,54,19.0,1,19.0,7.5
2026-06-25,West,SKU-103,Halo Phone Stand,retail,26,19.0,1,19.0,7.5
2026-06-25,West,SKU-104,Drift Yoga Mat,web,24,55.0,1,55.0,26.0
2026-06-25,West,SKU-104,Drift Yoga Mat,marketplace,11,55.0,1,55.0,26.0
2026-06-25,West,SKU-104,Drift Yoga Mat,retail,5,55.0,0,0.0,26.0
2026-06-26,North,SKU-101,Aurora Desk Lamp,web,78,42.0,2,84.0,24.0
2026-06-26,North,SKU-101,Aurora Desk Lamp,marketplace,41,42.0,0,0.0,24.0
2026-06-26,North,SKU-101,Aurora Desk Lamp,retail,21,42.0,0,0.0,24.0
2026-06-26,North,SKU-102,Nimbus Bottle,web,133,28.0,7,196.0,11.0
2026-06-26,North,SKU-102,Nimbus Bottle,marketplace,73,28.0,2,56.0,11.0
2026-06-26,North,SKU-102,Nimbus Bottle,retail,36,28.0,1,28.0,11.0
2026-06-26,North,SKU-103,Halo Phone Stand,web,158,19.0,9,171.0,7.5
